"bookid","username","opentime","closetime","hotspotName","hotspotType","clickResult","clickTime","remarks"
"2","admin","2020-08-25 15:02:10","2020-08-25 15:04:54","p4","words",\N,"2020-08-25 15:03:54",\N
"2","admin","2020-08-26 11:31:38",\N,"p2w","quotes",\N,"2020-08-26 11:32:24",\N
"0","xihongshi","2020-08-26 11:46:12","2020-08-26 11:55:37","P4","P4",\N,"2020-08-26 11:47:13",\N
"0","xihongshi","2020-08-26 18:21:16",\N,"p1_nextButton","next_button","","2020-08-26 18:21:36",\N
"0","xihongshi","2020-08-26 18:21:16",\N,"p1_nextButton","next_button","","2020-08-26 18:21:36",\N
"0","xihongshi","2020-08-26 18:21:16",\N,"p2_nextButton","next_button","","2020-08-26 18:21:37",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p1_nextButton","next_button","","2020-08-26 18:28:19",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p1_nextButton","next_button","","2020-08-26 18:28:19",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p2_nextButton","next_button","","2020-08-26 18:28:19",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p2_nextButton","next_button","","2020-08-26 18:28:19",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p2_nextButton","next_button","","2020-08-26 18:28:19",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p2_nextButton","next_button","","2020-08-26 18:28:20",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p2_nextButton","next_button","","2020-08-26 18:28:20",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p2_nextButton","next_button","","2020-08-26 18:28:20",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p2_nextButton","next_button","","2020-08-26 18:28:20",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p2_nextButton","next_button","","2020-08-26 18:28:20",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p2_nextButton","next_button","","2020-08-26 18:28:21",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p3_nextButton","next_button","","2020-08-26 18:28:21",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p3_nextButton","next_button","","2020-08-26 18:28:21",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p3_nextButton","next_button","","2020-08-26 18:28:21",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p3_nextButton","next_button","","2020-08-26 18:28:22",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p3_nextButton","next_button","","2020-08-26 18:28:22",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p3_nextButton","next_button","","2020-08-26 18:28:22",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p3_nextButton","next_button","","2020-08-26 18:28:22",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p3_nextButton","next_button","","2020-08-26 18:28:22",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p3_nextButton","next_button","","2020-08-26 18:28:23",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p3_nextButton","next_button","","2020-08-26 18:28:23",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p3_nextButton","next_button","","2020-08-26 18:28:23",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p4_nextButton","next_button","","2020-08-26 18:28:24",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:24",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:24",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:24",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:24",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:25",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:25",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:25",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:25",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:25",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:26",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:26",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:26",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:26",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:26",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:27",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p5_nextButton","next_button","","2020-08-26 18:28:27",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p6_nextButton","next_button","","2020-08-26 18:28:28",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p7_nextButton","next_button","","2020-08-26 18:28:30",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p7_nextButton","next_button","","2020-08-26 18:28:30",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p7_nextButton","next_button","","2020-08-26 18:28:30",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p7_nextButton","next_button","","2020-08-26 18:28:30",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p7_nextButton","next_button","","2020-08-26 18:28:30",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p7_nextButton","next_button","","2020-08-26 18:28:30",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p7_nextButton","next_button","","2020-08-26 18:28:30",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p7_nextButton","next_button","","2020-08-26 18:28:30",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p7_nextButton","next_button","","2020-08-26 18:28:31",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p7_nextButton","next_button","","2020-08-26 18:28:31",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p8_nextButton","next_button","","2020-08-26 18:28:33",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p8_nextButton","next_button","","2020-08-26 18:28:33",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p8_nextButton","next_button","","2020-08-26 18:28:33",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p8_nextButton","next_button","","2020-08-26 18:28:33",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p9_nextButton","next_button","","2020-08-26 18:28:35",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p9_nextButton","next_button","","2020-08-26 18:28:35",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p9_nextButton","next_button","","2020-08-26 18:28:35",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p9_nextButton","next_button","","2020-08-26 18:28:36",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p9_nextButton","next_button","","2020-08-26 18:28:37",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p9_nextButton","next_button","","2020-08-26 18:28:37",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p9_nextButton","next_button","","2020-08-26 18:28:37",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p10_nextButton","next_button","","2020-08-26 18:28:50",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p11_nextButton","next_button","","2020-08-26 18:28:54",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p12_nextButton","next_button","","2020-08-26 18:29:04",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p13_nextButton","next_button","","2020-08-26 18:29:05",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p14_nextButton","next_button","","2020-08-26 18:29:06",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p15_nextButton","next_button","","2020-08-26 18:29:09",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p16_nextButton","next_button","","2020-08-26 18:29:10",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p17_nextButton","next_button","","2020-08-26 18:29:12",\N
"0","xihongshi2","2020-08-26 18:28:14",\N,"p18_nextButton","next_button","","2020-08-26 18:29:16",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p1_nextButton","next_button","","2020-08-26 18:30:14",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p1_nextButton","next_button","","2020-08-26 18:30:14",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p2_nextButton","next_button","","2020-08-26 18:30:15",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p3_nextButton","next_button","","2020-08-26 18:30:16",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p4_nextButton","next_button","","2020-08-26 18:30:18",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p5_nextButton","next_button","","2020-08-26 18:30:19",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p5_nextButton","next_button","","2020-08-26 18:30:20",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p6_nextButton","next_button","","2020-08-26 18:30:22",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p7_nextButton","next_button","","2020-08-26 18:30:23",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p8_nextButton","next_button","","2020-08-26 18:30:26",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p8_nextButton","next_button","","2020-08-26 18:30:27",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p8_nextButton","next_button","","2020-08-26 18:30:27",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p8_nextButton","next_button","","2020-08-26 18:30:28",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p8_nextButton","next_button","","2020-08-26 18:30:28",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p8_nextButton","next_button","","2020-08-26 18:30:30",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p9_nextButton","next_button","","2020-08-26 18:30:32",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p10_nextButton","next_button","","2020-08-26 18:30:34",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p10_nextButton","next_button","","2020-08-26 18:30:34",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p10_nextButton","next_button","","2020-08-26 18:30:34",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p10_nextButton","next_button","","2020-08-26 18:30:34",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p10_nextButton","next_button","","2020-08-26 18:30:34",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p10_nextButton","next_button","","2020-08-26 18:30:34",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p10_nextButton","next_button","","2020-08-26 18:30:36",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p11_nextButton","next_button","","2020-08-26 18:30:37",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p11_nextButton","next_button","","2020-08-26 18:30:37",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p11_nextButton","next_button","","2020-08-26 18:30:37",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p12_nextButton","next_button","","2020-08-26 18:30:38",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p12_nextButton","next_button","","2020-08-26 18:30:39",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p13_nextButton","next_button","","2020-08-26 18:30:40",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p14_nextButton","next_button","","2020-08-26 18:30:41",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p14_nextButton","next_button","","2020-08-26 18:30:42",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p14_nextButton","next_button","","2020-08-26 18:30:42",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p15_nextButton","next_button","","2020-08-26 18:30:43",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p16_nextButton","next_button","","2020-08-26 18:30:44",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p16_nextButton","next_button","","2020-08-26 18:30:45",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p16_nextButton","next_button","","2020-08-26 18:30:45",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p16_nextButton","next_button","","2020-08-26 18:30:46",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p16_nextButton","next_button","","2020-08-26 18:30:47",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p17_nextButton","next_button","","2020-08-26 18:30:48",\N
"0","xihongshi3","2020-08-26 18:30:08",\N,"p18_nextButton","next_button","","2020-08-26 18:30:50",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p1_nextButton","next_button","","2020-08-27 15:47:07",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p1_nextButton","next_button","","2020-08-27 15:47:07",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p2_nextButton","next_button","","2020-08-27 15:47:07",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p3_nextButton","next_button","","2020-08-27 15:47:08",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p4_nextButton","next_button","","2020-08-27 15:47:08",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"q2_nextButton","next_button","","2020-08-27 15:47:09",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"q3_nextButton","next_button","","2020-08-27 15:47:09",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p5_nextButton","next_button","","2020-08-27 15:47:09",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p5_nextButton","next_button","","2020-08-27 15:47:09",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p6_nextButton","next_button","","2020-08-27 15:47:09",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p6_nextButton","next_button","","2020-08-27 15:47:09",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p7_nextButton","next_button","","2020-08-27 15:47:10",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"q6_nextButton","next_button","","2020-08-27 15:47:10",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p8_nextButton","next_button","","2020-08-27 15:47:10",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p8_nextButton","next_button","","2020-08-27 15:47:10",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p9_nextButton","next_button","","2020-08-27 15:47:11",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p6_nextButton","next_button","","2020-08-27 15:47:11",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p6_nextButton","next_button","","2020-08-27 15:47:11",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p6_nextButton","next_button","","2020-08-27 15:47:11",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p10_nextButton","next_button","","2020-08-27 15:47:12",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p11_nextButton","next_button","","2020-08-27 15:47:12",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"q10_nextButton","next_button","","2020-08-27 15:47:12",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p12_nextButton","next_button","","2020-08-27 15:47:12",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p12_nextButton","next_button","","2020-08-27 15:47:13",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p13_nextButton","next_button","","2020-08-27 15:47:13",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p14_nextButton","next_button","","2020-08-27 15:47:13",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p15_nextButton","next_button","","2020-08-27 15:47:14",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p15_nextButton","next_button","","2020-08-27 15:47:14",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p16_nextButton","next_button","","2020-08-27 15:47:14",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p17_nextButton","next_button","","2020-08-27 15:47:14",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p17_nextButton","next_button","","2020-08-27 15:47:15",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p17_nextButton","next_button","","2020-08-27 15:47:15",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"p18_nextButton","next_button","","2020-08-27 15:47:15",\N
"1","xihongshi","2020-08-27 15:47:04",\N,"q17_nextButton","next_button","","2020-08-27 15:47:15",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p1_nextButton","next_button","","2020-08-28 07:52:51",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p1_nextButton","next_button","","2020-08-28 07:52:51",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p2_nextButton","next_button","","2020-08-28 07:52:51",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p2_nextButton","next_button","","2020-08-28 07:52:51",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p3_nextButton","next_button","","2020-08-28 07:52:51",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p3_nextButton","next_button","","2020-08-28 07:52:51",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p3_nextButton","next_button","","2020-08-28 07:52:52",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p4_nextButton","next_button","","2020-08-28 07:52:52",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p5_nextButton","next_button","","2020-08-28 07:52:52",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p5_nextButton","next_button","","2020-08-28 07:52:52",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p5_nextButton","next_button","","2020-08-28 07:52:52",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p6_nextButton","next_button","","2020-08-28 07:52:53",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p6_nextButton","next_button","","2020-08-28 07:52:53",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p7_nextButton","next_button","","2020-08-28 07:52:53",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p7_nextButton","next_button","","2020-08-28 07:52:53",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p7_nextButton","next_button","","2020-08-28 07:52:53",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p7_nextButton","next_button","","2020-08-28 07:52:54",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p8_nextButton","next_button","","2020-08-28 07:52:54",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p9_nextButton","next_button","","2020-08-28 07:52:54",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p9_nextButton","next_button","","2020-08-28 07:52:55",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p9_nextButton","next_button","","2020-08-28 07:52:55",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p9_nextButton","next_button","","2020-08-28 07:52:55",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p10_nextButton","next_button","","2020-08-28 07:52:55",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p11_nextButton","next_button","","2020-08-28 07:52:56",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p12_nextButton","next_button","","2020-08-28 07:52:56",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p13_nextButton","next_button","","2020-08-28 07:52:57",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p14_nextButton","next_button","","2020-08-28 07:52:57",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p11_nextButton","next_button","","2020-08-28 07:52:57",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p15_nextButton","next_button","","2020-08-28 07:52:57",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p16_nextButton","next_button","","2020-08-28 07:52:57",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p17_nextButton","next_button","","2020-08-28 07:52:58",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p17_nextButton","next_button","","2020-08-28 07:52:58",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p16_nextButton","next_button","","2020-08-28 07:52:58",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p17_nextButton","next_button","","2020-08-28 07:52:58",\N
"0","xihongshi","2020-08-28 07:52:47",\N,"p18_nextButton","next_button","","2020-08-28 07:52:59",\N
"2","xihongshi","2020-08-29 07:34:24",\N,"p1_nextButton","next_button","","2020-08-29 07:35:14",\N
"0","xihongshi","2020-08-29 09:53:14",\N,"p1_nextButton","next_button","","2020-08-29 09:55:30",\N
"0","xihongshi","2020-08-29 09:53:14",\N,"p1_nextButton","next_button","","2020-08-29 09:55:36",\N
"0","xihongshi","2020-08-29 09:53:14",\N,"p2_backButton","back_button","","2020-08-29 09:55:38",\N
"0","xihongshi","2020-08-29 09:53:14",\N,"p1_nextButton","next_button","","2020-08-29 09:55:52",\N
"0","xihongshi2","2020-08-29 10:41:33","2020-08-29 10:49:14","p1_nextButton","next_button","","2020-08-29 10:43:24",\N
"0","xihongshi2","2020-08-29 10:41:33","2020-08-29 10:49:14","p1_nextButton","next_button","","2020-08-29 10:43:58",\N
"0","xihongshi2","2020-08-29 10:41:33","2020-08-29 10:49:14","p2_undefined","vocabulary","","2020-08-29 10:44:11",\N
"0","xihongshi2","2020-08-29 10:41:33","2020-08-29 10:49:14","p2_nextButton","next_button","","2020-08-29 10:44:44",\N
"0","xihongshi2","2020-08-29 10:41:33","2020-08-29 10:49:14","p3_nextButton","next_button","","2020-08-29 10:45:39",\N
"0","xihongshi2","2020-08-29 10:41:33","2020-08-29 10:49:14","p4_nextButton","next_button","","2020-08-29 10:45:48",\N
"0","xihongshi2","2020-08-29 10:41:33","2020-08-29 10:49:14","p5_nextButton","next_button","","2020-08-29 10:48:05",\N
"0","xihongshi2","2020-08-29 10:41:33","2020-08-29 10:49:14","p6_nextButton","next_button","","2020-08-29 10:48:15",\N
"0","xihongshi2","2020-08-29 10:49:14","2020-08-29 11:11:26","p1_nextButton","next_button","","2020-08-29 10:49:24",\N
"0","xihongshi2","2020-08-29 10:49:14","2020-08-29 11:11:26","p1_nextButton","next_button","","2020-08-29 10:49:25",\N
"0","xihongshi2","2020-08-29 10:49:14","2020-08-29 11:11:26","p2_nextButton","next_button","","2020-08-29 10:49:31",\N
