id,hotspotName,hotspotType,username,clickResult,clickTime,remarks
6,test,quotes,admin,\N,8/8/2020 6:01,\N
7,test,vocabulary,admin,\N,8/8/2020 6:22,\N
8,test,vocabulary,admin,\N,8/8/2020 6:23,\N
9,test,vocabulary,admin,\N,8/8/2020 6:26,\N
10,test-KT,vocabulary,admin,\N,8/9/2020 23:55,\N
11,Test,quotes,admin,\N,8/11/2020 8:30,None
12,Test,quotes,admin,\N,8/11/2020 8:32,None
13,brid,words,xihongshi,\N,8/11/2020 8:35,test
14,Test,quotes,admin,\N,8/11/2020 8:38,None
15,test-KT2,vocabulary,admin,\N,8/12/2020 0:53,\N
16,test-KT3,vocabulary,admin,\N,8/12/2020 1:10,\N
17,postman-test,vocabulary,admin,\N,8/12/2020 1:26,\N
18,test3,vocabulary,a,\N,8/13/2020 21:13,\N
19,test5,vocabulary,admin,\N,8/13/2020 21:18,\N
20,test,vocabulary,admin,\N,8/13/2020 23:36,\N
21,P4,words,xihongshi,nobody,8/14/2020 2:20,
22,P4,words,xihongshi,nobody,8/14/2020 3:07,
23,P4,words,xihongshi,nobody,8/14/2020 6:38,
24,P4,words,xihongshi,nobody,8/14/2020 6:53,
25,P4,words,xihongshi,nobody,8/14/2020 6:53,
26,P4,words,xihongshi,nobody,8/14/2020 6:55,
27,P4,words,xihongshi,nobody,8/14/2020 6:56,
28,P4,words,xihongshi,nobody,8/14/2020 7:14,
29,P4,words,xihongshi,nobody,8/14/2020 8:22,
30,P4,words,xihongshi,nobody,8/14/2020 8:33,
31,P4,words,xihongshi,nobody,8/14/2020 8:33,
32,p2_beautiful,vocabulary,xihongshi,,8/14/2020 8:51,\N
33,p2_butterfly,vocabulary,xihongshi,,8/14/2020 8:51,\N
34,p1_nextButton,next_button,xihongshi,,8/14/2020 9:12,\N
35,p1_nextButton,next_button,xihongshi,,8/14/2020 9:12,\N
36,p2_butterfly,vocabulary,xihongshi,,8/14/2020 9:12,\N
37,p2_nextButton,next_button,xihongshi,,8/14/2020 9:12,\N
38,p3_disappointed,vocabulary,xihongshi,,8/14/2020 9:13,\N
39,p3_nextButton,next_button,xihongshi,,8/14/2020 9:13,\N
40,q2,discussion,xihongshi,b,8/14/2020 9:13,\N
41,p1_nextButton,next_button,xihongshi,,8/14/2020 9:30,\N
42,p1_nextButton,next_button,xihongshi,,8/14/2020 10:10,\N
43,p1_nextButton,next_button,xihongshi,,8/14/2020 10:10,\N
44,p2_butterfly,vocabulary,xihongshi,,8/14/2020 10:10,\N
45,p2_nextButton,next_button,xihongshi,,8/14/2020 10:11,\N
46,p3_replayButton,replay_button,xihongshi,,8/14/2020 10:11,\N
47,p3_backButton,back_button,xihongshi,,8/14/2020 10:11,\N
48,p1_nextButton,next_button,xihongshi,,8/14/2020 10:29,\N
49,p1_nextButton,next_button,xihongshi,,8/14/2020 23:41,\N
50,p1_nextButton,next_button,xihongshi,,8/14/2020 23:41,\N
51,p2_cocoon,vocabulary,xihongshi,,8/14/2020 23:41,\N
52,p2_butterfly,vocabulary,xihongshi,,8/14/2020 23:41,\N
53,p1_nextButton,next_button,xihongshi,,8/14/2020 23:55,\N
54,p1_nextButton,next_button,xihongshi,,8/14/2020 23:55,\N
55,p2_replayButton,replay_button,xihongshi,,8/14/2020 23:55,\N
56,p2_nextButton,next_button,xihongshi,,8/14/2020 23:55,\N
57,p3_disappointed,vocabulary,xihongshi,,8/14/2020 23:55,\N
58,p3_leaf,vocabulary,xihongshi,,8/14/2020 23:55,\N
59,p3_dry,vocabulary,xihongshi,,8/14/2020 23:55,\N
60,p3_see,vocabulary,xihongshi,,8/14/2020 23:55,\N
61,p1_nextButton,next_button,xihongshi,,8/17/2020 5:55,\N
62,p1_nextButton,next_button,xihongshi,,8/17/2020 5:55,\N
63,p2_nextButton,next_button,xihongshi,,8/17/2020 5:55,\N
64,p3_nextButton,next_button,xihongshi,,8/17/2020 5:56,\N
65,p4_nextButton,next_button,xihongshi,,8/17/2020 5:57,\N
66,p5_nextButton,next_button,xihongshi,,8/17/2020 5:57,\N
67,p6_nextButton,next_button,xihongshi,,8/17/2020 5:57,\N
68,p7_nextButton,next_button,xihongshi,,8/17/2020 5:57,\N
69,p8_nextButton,next_button,xihongshi,,8/17/2020 5:58,\N
70,p9_nextButton,next_button,xihongshi,,8/17/2020 5:58,\N
71,p10_nextButton,next_button,xihongshi,,8/17/2020 5:58,\N
72,p11_nextButton,next_button,xihongshi,,8/17/2020 5:58,\N
73,p12_nextButton,next_button,xihongshi,,8/17/2020 5:58,\N
74,p13_nextButton,next_button,xihongshi,,8/17/2020 5:59,\N
75,p14_nextButton,next_button,xihongshi,,8/17/2020 5:59,\N
76,p15_nextButton,next_button,xihongshi,,8/17/2020 5:59,\N
77,p16_nextButton,next_button,xihongshi,,8/17/2020 5:59,\N
78,p17_nextButton,next_button,xihongshi,,8/17/2020 5:59,\N
79,p18_hero,vocabulary,xihongshi,,8/17/2020 5:59,\N
80,p18_party,vocabulary,xihongshi,,8/17/2020 5:59,\N
81,p18_nextButton,next_button,xihongshi,,8/17/2020 6:00,\N
82,p18_nextButton,next_button,xihongshi,,8/17/2020 6:00,\N
83,p18_nextButton,next_button,xihongshi,,8/17/2020 6:00,\N
84,p18_nextButton,next_button,xihongshi,,8/17/2020 6:00,\N
85,p18_nextButton,next_button,xihongshi,,8/17/2020 6:00,\N
86,p1_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
87,p1_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
88,p2_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
89,p3_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
90,q2_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
91,p4_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
92,q3_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
93,p5_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
94,p6_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
95,p6_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
96,p7_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
97,q6_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
98,p8_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
99,p9_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
100,p6_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
101,p10_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
102,p11_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
103,q10_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
104,p12_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
105,p12_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
106,p13_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
107,p14_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
108,p15_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
109,p15_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
110,p16_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
111,p17_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
112,p17_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
113,p18_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
114,q17_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
115,q17_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
116,q17_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
117,q17_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
118,q17_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
119,q17_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
120,q17_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
121,q17_nextButton,next_button,xihongshi,,8/17/2020 6:01,\N
122,p18_backButton,back_button,xihongshi,,8/17/2020 6:01,\N
123,p18_nextButton,next_button,xihongshi,,8/17/2020 6:02,\N
124,q17_nextButton,next_button,xihongshi,,8/17/2020 6:02,\N
125,q17_nextButton,next_button,xihongshi,,8/17/2020 6:02,\N
126,q17_nextButton,next_button,xihongshi,,8/17/2020 6:02,\N
127,q17_nextButton,next_button,xihongshi,,8/17/2020 6:02,\N
128,q17_nextButton,next_button,xihongshi,,8/17/2020 6:02,\N
129,q17_nextButton,next_button,xihongshi,,8/17/2020 6:02,\N
130,q17_nextButton,next_button,xihongshi,,8/17/2020 6:02,\N
131,q17_nextButton,next_button,xihongshi,,8/17/2020 6:02,\N
132,q17_nextButton,next_button,xihongshi,,8/17/2020 6:02,\N
133,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
134,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
135,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
136,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
137,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
138,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
139,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
140,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
141,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
142,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
143,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
144,q17,discussion,xihongshi,question,8/17/2020 6:02,\N
145,q17_nextButton,next_button,xihongshi,,8/17/2020 6:05,\N
146,q17_nextButton,next_button,xihongshi,,8/17/2020 6:05,\N
147,q17_nextButton,next_button,xihongshi,,8/17/2020 6:05,\N
148,q17_nextButton,next_button,xihongshi,,8/17/2020 6:05,\N
149,q17_nextButton,next_button,xihongshi,,8/17/2020 6:05,\N
150,q17_nextButton,next_button,xihongshi,,8/17/2020 6:05,\N
151,q17_nextButton,next_button,xihongshi,,8/17/2020 6:05,\N
152,p1_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
153,p1_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
154,p2_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
155,p3_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
156,q3_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
157,p4_backButton,back_button,xihongshi,,8/17/2020 6:23,\N
158,q3_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
159,p4_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
160,p5_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
161,q5_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
162,p6_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
163,q6_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
164,p7_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
165,q7_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
166,p8_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
167,p9_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
168,q9_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
169,p10_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
170,q10_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
171,p11_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
172,p12_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
173,p13_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
174,p14_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
175,q14_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
176,p15_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
177,p16_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
178,q16_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
179,p17_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
180,q17_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
181,p18_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
182,q18_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
183,p1_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
184,p1_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
185,p2_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
186,p3_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
187,p3_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
188,p4_nextButton,next_button,xihongshi,,8/17/2020 6:23,\N
189,p5_nextButton,next_button,xihongshi,,8/17/2020 6:24,\N
190,p6_nextButton,next_button,xihongshi,,8/17/2020 6:24,\N
191,p7_nextButton,next_button,xihongshi,,8/17/2020 6:24,\N
192,p8_nextButton,next_button,xihongshi,,8/17/2020 6:24,\N
193,p9_nextButton,next_button,xihongshi,,8/17/2020 6:24,\N
194,p10_nextButton,next_button,xihongshi,,8/17/2020 6:24,\N
195,p1_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
196,p1_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
197,p2_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
198,p3_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
199,p4_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
200,p5_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
201,p6_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
202,p7_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
203,p8_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
204,p9_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
205,p10_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
206,p11_nextButton,next_button,xihongshi,,8/18/2020 2:14,\N
207,p12_backButton,back_button,xihongshi,,8/18/2020 2:14,\N
208,p11_nextButton,next_button,xihongshi,,8/18/2020 2:15,\N
209,p12_nextButton,next_button,xihongshi,,8/18/2020 2:15,\N
210,p13_nextButton,next_button,xihongshi,,8/18/2020 2:15,\N
211,p14_nextButton,next_button,xihongshi,,8/18/2020 2:15,\N
212,p15_nextButton,next_button,xihongshi,,8/18/2020 2:15,\N
213,p16_nextButton,next_button,xihongshi,,8/18/2020 2:15,\N
214,p17_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
215,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
216,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
217,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
218,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
219,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
220,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
221,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
222,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
223,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
224,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
225,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
226,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
227,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
228,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
229,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
230,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
231,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
232,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
233,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
234,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
235,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
236,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
237,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
238,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
239,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
240,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
241,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
242,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
243,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
244,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
245,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
246,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
247,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
248,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
249,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
250,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
251,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
252,p1_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
253,p1_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
254,p2_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
255,p3_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
256,q2_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
257,p4_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
258,q3_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
259,p5_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
260,p6_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
261,p6_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
262,p7_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
263,q6_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
264,p8_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
265,p9_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
266,p6_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
267,p6_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
268,p6_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
269,p6_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
270,p10_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
271,p11_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
272,q10_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
273,p12_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
274,p12_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
275,p13_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
276,p14_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
277,p15_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
278,p15_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
279,p16_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
280,p16_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
281,p17_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
282,p17_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
283,p17_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
284,p18_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
285,q17_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
286,q17_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
287,q17_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
288,q17_nextButton,next_button,xihongshi,,8/18/2020 2:16,\N
289,p18_replayButton,replay_button,xihongshi,,8/18/2020 2:17,\N
290,p18_backButton,back_button,xihongshi,,8/18/2020 2:17,\N
291,p18_nextButton,next_button,xihongshi,,8/18/2020 2:17,\N
292,q17_nextButton,next_button,xihongshi,,8/18/2020 2:17,\N
293,q17_nextButton,next_button,xihongshi,,8/18/2020 2:17,\N
294,p1_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
295,p1_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
296,p2_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
297,p3_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
298,p4_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
299,p5_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
300,p6_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
301,p7_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
302,p8_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
303,p8_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
304,p8_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
305,p8_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
306,p9_nextButton,next_button,xihongshi,,8/18/2020 2:36,\N
