bookid	username	opentime	closetime	hotspotName	hotspotType	clickResult	clickTime	remarks
2	admin	2020-08-25 15:02:10	2020-08-25 15:04:54	p4	words	NULL	2020-08-25 15:03:54	NULL
2	admin	2020-08-26 11:31:38	NULL	p2w	quotes	NULL	2020-08-26 11:32:24	NULL
0	xihongshi	2020-08-26 11:46:12	2020-08-26 11:55:37	P4	P4	NULL	2020-08-26 11:47:13	NULL
0	xihongshi	2020-08-26 18:21:16	NULL	p1_nextButton	next_button		2020-08-26 18:21:36	NULL
0	xihongshi	2020-08-26 18:21:16	NULL	p1_nextButton	next_button		2020-08-26 18:21:36	NULL
0	xihongshi	2020-08-26 18:21:16	NULL	p2_nextButton	next_button		2020-08-26 18:21:37	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p1_nextButton	next_button		2020-08-26 18:28:19	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p1_nextButton	next_button		2020-08-26 18:28:19	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p2_nextButton	next_button		2020-08-26 18:28:19	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p2_nextButton	next_button		2020-08-26 18:28:19	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p2_nextButton	next_button		2020-08-26 18:28:19	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p2_nextButton	next_button		2020-08-26 18:28:20	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p2_nextButton	next_button		2020-08-26 18:28:20	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p2_nextButton	next_button		2020-08-26 18:28:20	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p2_nextButton	next_button		2020-08-26 18:28:20	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p2_nextButton	next_button		2020-08-26 18:28:20	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p2_nextButton	next_button		2020-08-26 18:28:21	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p3_nextButton	next_button		2020-08-26 18:28:21	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p3_nextButton	next_button		2020-08-26 18:28:21	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p3_nextButton	next_button		2020-08-26 18:28:21	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p3_nextButton	next_button		2020-08-26 18:28:22	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p3_nextButton	next_button		2020-08-26 18:28:22	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p3_nextButton	next_button		2020-08-26 18:28:22	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p3_nextButton	next_button		2020-08-26 18:28:22	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p3_nextButton	next_button		2020-08-26 18:28:22	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p3_nextButton	next_button		2020-08-26 18:28:23	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p3_nextButton	next_button		2020-08-26 18:28:23	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p3_nextButton	next_button		2020-08-26 18:28:23	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p4_nextButton	next_button		2020-08-26 18:28:24	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:24	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:24	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:24	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:24	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:25	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:25	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:25	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:25	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:25	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:26	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:26	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:26	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:26	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:26	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:27	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p5_nextButton	next_button		2020-08-26 18:28:27	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p6_nextButton	next_button		2020-08-26 18:28:28	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p7_nextButton	next_button		2020-08-26 18:28:30	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p7_nextButton	next_button		2020-08-26 18:28:30	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p7_nextButton	next_button		2020-08-26 18:28:30	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p7_nextButton	next_button		2020-08-26 18:28:30	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p7_nextButton	next_button		2020-08-26 18:28:30	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p7_nextButton	next_button		2020-08-26 18:28:30	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p7_nextButton	next_button		2020-08-26 18:28:30	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p7_nextButton	next_button		2020-08-26 18:28:30	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p7_nextButton	next_button		2020-08-26 18:28:31	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p7_nextButton	next_button		2020-08-26 18:28:31	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p8_nextButton	next_button		2020-08-26 18:28:33	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p8_nextButton	next_button		2020-08-26 18:28:33	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p8_nextButton	next_button		2020-08-26 18:28:33	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p8_nextButton	next_button		2020-08-26 18:28:33	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p9_nextButton	next_button		2020-08-26 18:28:35	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p9_nextButton	next_button		2020-08-26 18:28:35	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p9_nextButton	next_button		2020-08-26 18:28:35	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p9_nextButton	next_button		2020-08-26 18:28:36	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p9_nextButton	next_button		2020-08-26 18:28:37	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p9_nextButton	next_button		2020-08-26 18:28:37	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p9_nextButton	next_button		2020-08-26 18:28:37	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p10_nextButton	next_button		2020-08-26 18:28:50	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p11_nextButton	next_button		2020-08-26 18:28:54	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p12_nextButton	next_button		2020-08-26 18:29:04	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p13_nextButton	next_button		2020-08-26 18:29:05	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p14_nextButton	next_button		2020-08-26 18:29:06	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p15_nextButton	next_button		2020-08-26 18:29:09	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p16_nextButton	next_button		2020-08-26 18:29:10	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p17_nextButton	next_button		2020-08-26 18:29:12	NULL
0	xihongshi2	2020-08-26 18:28:14	NULL	p18_nextButton	next_button		2020-08-26 18:29:16	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p1_nextButton	next_button		2020-08-26 18:30:14	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p1_nextButton	next_button		2020-08-26 18:30:14	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p2_nextButton	next_button		2020-08-26 18:30:15	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p3_nextButton	next_button		2020-08-26 18:30:16	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p4_nextButton	next_button		2020-08-26 18:30:18	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p5_nextButton	next_button		2020-08-26 18:30:19	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p5_nextButton	next_button		2020-08-26 18:30:20	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p6_nextButton	next_button		2020-08-26 18:30:22	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p7_nextButton	next_button		2020-08-26 18:30:23	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p8_nextButton	next_button		2020-08-26 18:30:26	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p8_nextButton	next_button		2020-08-26 18:30:27	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p8_nextButton	next_button		2020-08-26 18:30:27	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p8_nextButton	next_button		2020-08-26 18:30:28	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p8_nextButton	next_button		2020-08-26 18:30:28	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p8_nextButton	next_button		2020-08-26 18:30:30	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p9_nextButton	next_button		2020-08-26 18:30:32	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p10_nextButton	next_button		2020-08-26 18:30:34	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p10_nextButton	next_button		2020-08-26 18:30:34	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p10_nextButton	next_button		2020-08-26 18:30:34	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p10_nextButton	next_button		2020-08-26 18:30:34	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p10_nextButton	next_button		2020-08-26 18:30:34	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p10_nextButton	next_button		2020-08-26 18:30:34	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p10_nextButton	next_button		2020-08-26 18:30:36	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p11_nextButton	next_button		2020-08-26 18:30:37	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p11_nextButton	next_button		2020-08-26 18:30:37	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p11_nextButton	next_button		2020-08-26 18:30:37	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p12_nextButton	next_button		2020-08-26 18:30:38	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p12_nextButton	next_button		2020-08-26 18:30:39	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p13_nextButton	next_button		2020-08-26 18:30:40	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p14_nextButton	next_button		2020-08-26 18:30:41	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p14_nextButton	next_button		2020-08-26 18:30:42	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p14_nextButton	next_button		2020-08-26 18:30:42	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p15_nextButton	next_button		2020-08-26 18:30:43	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p16_nextButton	next_button		2020-08-26 18:30:44	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p16_nextButton	next_button		2020-08-26 18:30:45	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p16_nextButton	next_button		2020-08-26 18:30:45	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p16_nextButton	next_button		2020-08-26 18:30:46	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p16_nextButton	next_button		2020-08-26 18:30:47	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p17_nextButton	next_button		2020-08-26 18:30:48	NULL
0	xihongshi3	2020-08-26 18:30:08	NULL	p18_nextButton	next_button		2020-08-26 18:30:50	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p1_nextButton	next_button		2020-08-27 15:47:07	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p1_nextButton	next_button		2020-08-27 15:47:07	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p2_nextButton	next_button		2020-08-27 15:47:07	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p3_nextButton	next_button		2020-08-27 15:47:08	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p4_nextButton	next_button		2020-08-27 15:47:08	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	q2_nextButton	next_button		2020-08-27 15:47:09	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	q3_nextButton	next_button		2020-08-27 15:47:09	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p5_nextButton	next_button		2020-08-27 15:47:09	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p5_nextButton	next_button		2020-08-27 15:47:09	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p6_nextButton	next_button		2020-08-27 15:47:09	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p6_nextButton	next_button		2020-08-27 15:47:09	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p7_nextButton	next_button		2020-08-27 15:47:10	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	q6_nextButton	next_button		2020-08-27 15:47:10	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p8_nextButton	next_button		2020-08-27 15:47:10	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p8_nextButton	next_button		2020-08-27 15:47:10	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p9_nextButton	next_button		2020-08-27 15:47:11	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p6_nextButton	next_button		2020-08-27 15:47:11	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p6_nextButton	next_button		2020-08-27 15:47:11	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p6_nextButton	next_button		2020-08-27 15:47:11	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p10_nextButton	next_button		2020-08-27 15:47:12	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p11_nextButton	next_button		2020-08-27 15:47:12	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	q10_nextButton	next_button		2020-08-27 15:47:12	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p12_nextButton	next_button		2020-08-27 15:47:12	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p12_nextButton	next_button		2020-08-27 15:47:13	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p13_nextButton	next_button		2020-08-27 15:47:13	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p14_nextButton	next_button		2020-08-27 15:47:13	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p15_nextButton	next_button		2020-08-27 15:47:14	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p15_nextButton	next_button		2020-08-27 15:47:14	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p16_nextButton	next_button		2020-08-27 15:47:14	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p17_nextButton	next_button		2020-08-27 15:47:14	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p17_nextButton	next_button		2020-08-27 15:47:15	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p17_nextButton	next_button		2020-08-27 15:47:15	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	p18_nextButton	next_button		2020-08-27 15:47:15	NULL
1	xihongshi	2020-08-27 15:47:04	NULL	q17_nextButton	next_button		2020-08-27 15:47:15	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p1_nextButton	next_button		2020-08-28 07:52:51	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p1_nextButton	next_button		2020-08-28 07:52:51	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p2_nextButton	next_button		2020-08-28 07:52:51	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p2_nextButton	next_button		2020-08-28 07:52:51	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p3_nextButton	next_button		2020-08-28 07:52:51	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p3_nextButton	next_button		2020-08-28 07:52:51	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p3_nextButton	next_button		2020-08-28 07:52:52	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p4_nextButton	next_button		2020-08-28 07:52:52	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p5_nextButton	next_button		2020-08-28 07:52:52	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p5_nextButton	next_button		2020-08-28 07:52:52	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p5_nextButton	next_button		2020-08-28 07:52:52	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p6_nextButton	next_button		2020-08-28 07:52:53	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p6_nextButton	next_button		2020-08-28 07:52:53	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p7_nextButton	next_button		2020-08-28 07:52:53	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p7_nextButton	next_button		2020-08-28 07:52:53	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p7_nextButton	next_button		2020-08-28 07:52:53	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p7_nextButton	next_button		2020-08-28 07:52:54	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p8_nextButton	next_button		2020-08-28 07:52:54	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p9_nextButton	next_button		2020-08-28 07:52:54	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p9_nextButton	next_button		2020-08-28 07:52:55	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p9_nextButton	next_button		2020-08-28 07:52:55	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p9_nextButton	next_button		2020-08-28 07:52:55	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p10_nextButton	next_button		2020-08-28 07:52:55	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p11_nextButton	next_button		2020-08-28 07:52:56	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p12_nextButton	next_button		2020-08-28 07:52:56	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p13_nextButton	next_button		2020-08-28 07:52:57	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p14_nextButton	next_button		2020-08-28 07:52:57	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p11_nextButton	next_button		2020-08-28 07:52:57	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p15_nextButton	next_button		2020-08-28 07:52:57	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p16_nextButton	next_button		2020-08-28 07:52:57	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p17_nextButton	next_button		2020-08-28 07:52:58	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p17_nextButton	next_button		2020-08-28 07:52:58	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p16_nextButton	next_button		2020-08-28 07:52:58	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p17_nextButton	next_button		2020-08-28 07:52:58	NULL
0	xihongshi	2020-08-28 07:52:47	NULL	p18_nextButton	next_button		2020-08-28 07:52:59	NULL
2	xihongshi	2020-08-29 07:34:24	NULL	p1_nextButton	next_button		2020-08-29 07:35:14	NULL
0	xihongshi	2020-08-29 09:53:14	NULL	p1_nextButton	next_button		2020-08-29 09:55:30	NULL
0	xihongshi	2020-08-29 09:53:14	NULL	p1_nextButton	next_button		2020-08-29 09:55:36	NULL
0	xihongshi	2020-08-29 09:53:14	NULL	p2_backButton	back_button		2020-08-29 09:55:38	NULL
0	xihongshi	2020-08-29 09:53:14	NULL	p1_nextButton	next_button		2020-08-29 09:55:52	NULL
0	xihongshi2	2020-08-29 10:41:33	2020-08-29 10:49:14	p1_nextButton	next_button		2020-08-29 10:43:24	NULL
0	xihongshi2	2020-08-29 10:41:33	2020-08-29 10:49:14	p1_nextButton	next_button		2020-08-29 10:43:58	NULL
0	xihongshi2	2020-08-29 10:41:33	2020-08-29 10:49:14	p2_undefined	vocabulary		2020-08-29 10:44:11	NULL
0	xihongshi2	2020-08-29 10:41:33	2020-08-29 10:49:14	p2_nextButton	next_button		2020-08-29 10:44:44	NULL
0	xihongshi2	2020-08-29 10:41:33	2020-08-29 10:49:14	p3_nextButton	next_button		2020-08-29 10:45:39	NULL
0	xihongshi2	2020-08-29 10:41:33	2020-08-29 10:49:14	p4_nextButton	next_button		2020-08-29 10:45:48	NULL
0	xihongshi2	2020-08-29 10:41:33	2020-08-29 10:49:14	p5_nextButton	next_button		2020-08-29 10:48:05	NULL
0	xihongshi2	2020-08-29 10:41:33	2020-08-29 10:49:14	p6_nextButton	next_button		2020-08-29 10:48:15	NULL
0	xihongshi2	2020-08-29 10:49:14	2020-08-29 11:11:26	p1_nextButton	next_button		2020-08-29 10:49:24	NULL
0	xihongshi2	2020-08-29 10:49:14	2020-08-29 11:11:26	p1_nextButton	next_button		2020-08-29 10:49:25	NULL
